Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RP,Lou Trivino (11121329),Lou Trivino,11121329,P,4000,OAK@MIN 08/23/2018 08:10PM ET,OAK,4.52
RP,Alan Busenitz (11121332),Alan Busenitz,11121332,P,4000,OAK@MIN 08/23/2018 08:10PM ET,MIN,3.67
SP,Norge Ruiz (11121337),Norge Ruiz,11121337,P,4000,OAK@MIN 08/23/2018 08:10PM ET,OAK,0
RP,Trevor Hildenberger (11121344),Trevor Hildenberger,11121344,P,4000,OAK@MIN 08/23/2018 08:10PM ET,MIN,2.64
SP,Dakota Chalmers (11121352),Dakota Chalmers,11121352,P,4000,OAK@MIN 08/23/2018 08:10PM ET,OAK,0
SP,Jesus Luzardo (11121359),Jesus Luzardo,11121359,P,4000,OAK@MIN 08/23/2018 08:10PM ET,OAK,0
3B/SS,Johan Camargo (11120949),Johan Camargo,11120949,3B/SS,4000,ATL@MIA 08/23/2018 07:10PM ET,ATL,6.91
2B,Starlin Castro (11120953),Starlin Castro,11120953,2B,4000,ATL@MIA 08/23/2018 07:10PM ET,MIA,7.15
RP,Peter Moylan (11121255),Peter Moylan,11121255,P,4000,ATL@MIA 08/23/2018 07:10PM ET,ATL,1.30
RP,Javy Guerra (11121261),Javy Guerra,11121261,P,4000,ATL@MIA 08/23/2018 07:10PM ET,MIA,2.28
RP,Jonny Venters (11121262),Jonny Venters,11121262,P,4000,ATL@MIA 08/23/2018 07:10PM ET,ATL,2.20
RP,Darren O'Day (11121270),Darren O'Day,11121270,P,4000,ATL@MIA 08/23/2018 07:10PM ET,ATL,3.4
RP,Sam Freeman (11121274),Sam Freeman,11121274,P,4000,ATL@MIA 08/23/2018 07:10PM ET,ATL,1.98
RP,Chad Bell (11121275),Chad Bell,11121275,P,4000,ATL@MIA 08/23/2018 07:10PM ET,ATL,2.3
RP,Brad Brach (11121282),Brad Brach,11121282,P,4000,ATL@MIA 08/23/2018 07:10PM ET,ATL,2.30
RP,Arodys Vizcaino (11121285),Arodys Vizcaino,11121285,P,4000,ATL@MIA 08/23/2018 07:10PM ET,ATL,3.46
RP,Jose Ramirez (11121293),Jose Ramirez,11121293,P,4000,ATL@MIA 08/23/2018 07:10PM ET,ATL,-1.02
RP,Luke Jackson (11121295),Luke Jackson,11121295,P,4000,ATL@MIA 08/23/2018 07:10PM ET,ATL,3.94
RP,Jesse Biddle (11121296),Jesse Biddle,11121296,P,4000,ATL@MIA 08/23/2018 07:10PM ET,ATL,3.82
RP,Tayron Guerrero (11121303),Tayron Guerrero,11121303,P,4000,ATL@MIA 08/23/2018 07:10PM ET,MIA,2.76
RP,Severino Gonzalez (11121304),Severino Gonzalez,11121304,P,4000,ATL@MIA 08/23/2018 07:10PM ET,MIA,0
RP,Drew Rucinski (11121308),Drew Rucinski,11121308,P,4000,ATL@MIA 08/23/2018 07:10PM ET,MIA,3.63
RP,Jacob Lindgren (11121309),Jacob Lindgren,11121309,P,4000,ATL@MIA 08/23/2018 07:10PM ET,ATL,0
RP,Brett Graves (11121310),Brett Graves,11121310,P,4000,ATL@MIA 08/23/2018 07:10PM ET,MIA,1.8
RP,Kyle Barraclough (11121311),Kyle Barraclough,11121311,P,4000,ATL@MIA 08/23/2018 07:10PM ET,MIA,2.61
RP,Drew Steckenrider (11121313),Drew Steckenrider,11121313,P,4000,ATL@MIA 08/23/2018 07:10PM ET,MIA,3.10
RP,Nick Wittgren (11121316),Nick Wittgren,11121316,P,4000,ATL@MIA 08/23/2018 07:10PM ET,MIA,2.67
RP,Brian Ellington (11121319),Brian Ellington,11121319,P,4000,ATL@MIA 08/23/2018 07:10PM ET,MIA,0
SP,Brett Lilek (11121321),Brett Lilek,11121321,P,4000,ATL@MIA 08/23/2018 07:10PM ET,MIA,0
RP,A.J. Minter (11121323),A.J. Minter,11121323,P,4000,ATL@MIA 08/23/2018 07:10PM ET,ATL,3.12
RP,Shane Carle (11121327),Shane Carle,11121327,P,4000,ATL@MIA 08/23/2018 07:10PM ET,ATL,3.22
RP,Tyler Kinley (11121330),Tyler Kinley,11121330,P,4000,ATL@MIA 08/23/2018 07:10PM ET,MIA,-2.58
RP,Chad Sobotka (11121340),Chad Sobotka,11121340,P,4000,ATL@MIA 08/23/2018 07:10PM ET,ATL,5.58
SP,Ricardo Sanchez (11121346),Ricardo Sanchez,11121346,P,4000,ATL@MIA 08/23/2018 07:10PM ET,ATL,0
SP,Kyle Wright (11121348),Kyle Wright,11121348,P,4000,ATL@MIA 08/23/2018 07:10PM ET,ATL,0
SP,Nick Neidert (11121351),Nick Neidert,11121351,P,4000,ATL@MIA 08/23/2018 07:10PM ET,MIA,0
SP,Ian Anderson (11121354),Ian Anderson,11121354,P,4000,ATL@MIA 08/23/2018 07:10PM ET,ATL,0
SP,Braxton Garrett (11121355),Braxton Garrett,11121355,P,4000,ATL@MIA 08/23/2018 07:10PM ET,MIA,0
SP,Joey Wentz (11121356),Joey Wentz,11121356,P,4000,ATL@MIA 08/23/2018 07:10PM ET,ATL,0
SP,Bryse Wilson (11121357),Bryse Wilson,11121357,P,4000,ATL@MIA 08/23/2018 07:10PM ET,ATL,21.65
RP,Trevor Rogers (11121364),Trevor Rogers,11121364,P,4000,ATL@MIA 08/23/2018 07:10PM ET,MIA,0
OF,Jesse Winker (11120960),Jesse Winker,11120960,OF,3900,CIN@CHC 08/23/2018 08:05PM ET,CIN,6.71
C,Salvador Perez (11120963),Salvador Perez,11120963,C,3900,KC@TB 08/23/2018 07:10PM ET,KC,6.90
OF,Stephen Piscotty (11120955),Stephen Piscotty,11120955,OF,3900,OAK@MIN 08/23/2018 08:10PM ET,OAK,6.97
1B,Tyler Austin (11120958),Tyler Austin,11120958,1B,3900,OAK@MIN 08/23/2018 08:10PM ET,MIN,7.70
OF,Max Kepler (11120959),Max Kepler,11120959,OF,3900,OAK@MIN 08/23/2018 08:10PM ET,MIN,6.86
SS,Jorge Polanco (11120965),Jorge Polanco,11120965,SS,3900,OAK@MIN 08/23/2018 08:10PM ET,MIN,7.64
OF,Ender Inciarte (11120954),Ender Inciarte,11120954,OF,3900,ATL@MIA 08/23/2018 07:10PM ET,ATL,7.23
OF,Jason Heyward (11120962),Jason Heyward,11120962,OF,3800,CIN@CHC 08/23/2018 08:05PM ET,CHC,6.65
OF,Ian Happ (11120968),Ian Happ,11120968,OF,3800,CIN@CHC 08/23/2018 08:05PM ET,CHC,5.88
OF,Brian Goodwin (11120964),Brian Goodwin,11120964,OF,3800,KC@TB 08/23/2018 07:10PM ET,KC,3.55
2B/SS,Adalberto Mondesi (11120966),Adalberto Mondesi,11120966,2B/SS,3800,KC@TB 08/23/2018 07:10PM ET,KC,7.32
1B,Joe Mauer (11120952),Joe Mauer,11120952,1B,3800,OAK@MIN 08/23/2018 08:10PM ET,MIN,6.66
OF,Nick Martini (11120969),Nick Martini,11120969,OF,3800,OAK@MIN 08/23/2018 08:10PM ET,OAK,5.06
C,Kurt Suzuki (11120961),Kurt Suzuki,11120961,C,3800,ATL@MIA 08/23/2018 07:10PM ET,ATL,6.49
OF,Billy Hamilton (11120971),Billy Hamilton,11120971,OF,3700,CIN@CHC 08/23/2018 08:05PM ET,CIN,6.24
OF,Scott Schebler (11120974),Scott Schebler,11120974,OF,3700,CIN@CHC 08/23/2018 08:05PM ET,CIN,7.51
OF,Albert Almora Jr. (11120975),Albert Almora Jr.,11120975,OF,3700,CIN@CHC 08/23/2018 08:05PM ET,CHC,5.42
1B,Ji-Man Choi (11120973),Ji-Man Choi,11120973,1B,3700,KC@TB 08/23/2018 07:10PM ET,TB,6.11
OF,Mark Canha (11120972),Mark Canha,11120972,OF,3700,OAK@MIN 08/23/2018 08:10PM ET,OAK,6.28
OF,Derek Dietrich (11120970),Derek Dietrich,11120970,OF,3700,ATL@MIA 08/23/2018 07:10PM ET,MIA,6.59
C,Tucker Barnhart (11120976),Tucker Barnhart,11120976,C,3600,CIN@CHC 08/23/2018 08:05PM ET,CIN,5.86
2B/OF,Dilson Herrera (11120977),Dilson Herrera,11120977,2B/OF,3600,CIN@CHC 08/23/2018 08:05PM ET,CIN,3.03
3B,David Bote (11120983),David Bote,11120983,3B,3600,CIN@CHC 08/23/2018 08:05PM ET,CHC,5.95
OF,Brett Phillips (11120979),Brett Phillips,11120979,OF,3600,KC@TB 08/23/2018 07:10PM ET,KC,3.82
1B/OF,Jake Bauers (11120980),Jake Bauers,11120980,1B/OF,3600,KC@TB 08/23/2018 07:10PM ET,TB,7.44
OF,Dustin Fowler (11120982),Dustin Fowler,11120982,OF,3600,OAK@MIN 08/23/2018 08:10PM ET,OAK,5.22
C,Willson Contreras (11120992),Willson Contreras,11120992,C,3500,CIN@CHC 08/23/2018 08:05PM ET,CHC,6.80
1B,Lucas Duda (11120985),Lucas Duda,11120985,1B,3500,KC@TB 08/23/2018 07:10PM ET,KC,6.33
1B,Ryan O'Hearn (11120991),Ryan O'Hearn,11120991,1B,3500,KC@TB 08/23/2018 07:10PM ET,KC,8
OF,Ramon Laureano (11120984),Ramon Laureano,11120984,OF,3500,OAK@MIN 08/23/2018 08:10PM ET,OAK,5.93
C,Mitch Garver (11120988),Mitch Garver,11120988,C,3500,OAK@MIN 08/23/2018 08:10PM ET,MIN,5.34
OF,Rafael Ortega (11120986),Rafael Ortega,11120986,OF,3500,ATL@MIA 08/23/2018 07:10PM ET,MIA,8.42
3B/OF,Brian Anderson (11120989),Brian Anderson,11120989,3B/OF,3500,ATL@MIA 08/23/2018 07:10PM ET,MIA,7.22
C,Curt Casali (11120987),Curt Casali,11120987,C,3400,CIN@CHC 08/23/2018 08:05PM ET,CIN,5.59
SS,Addison Russell (11121018),Addison Russell,11121018,SS,3400,CIN@CHC 08/23/2018 08:05PM ET,CHC,5.83
OF,Jorge Bonifacio (11120994),Jorge Bonifacio,11120994,OF,3400,KC@TB 08/23/2018 07:10PM ET,KC,5.80
OF,Kevin Kiermaier (11120996),Kevin Kiermaier,11120996,OF,3400,KC@TB 08/23/2018 07:10PM ET,TB,6.19
3B,Matt Duffy (11121004),Matt Duffy,11121004,3B,3400,KC@TB 08/23/2018 07:10PM ET,TB,6.57
OF,Matt Joyce (11120993),Matt Joyce,11120993,OF,3400,OAK@MIN 08/23/2018 08:10PM ET,OAK,5.27
2B/OF,Chad Pinder (11121020),Chad Pinder,11121020,2B/OF,3400,OAK@MIN 08/23/2018 08:10PM ET,OAK,5.35
OF,Adam Duvall (11120995),Adam Duvall,11120995,OF,3400,ATL@MIA 08/23/2018 07:10PM ET,ATL,5.48
OF,Austin Dean (11120997),Austin Dean,11120997,OF,3400,ATL@MIA 08/23/2018 07:10PM ET,MIA,10.17
1B/OF,Garrett Cooper (11121005),Garrett Cooper,11121005,1B/OF,3400,ATL@MIA 08/23/2018 07:10PM ET,MIA,2.93
1B/OF,Taylor Motter (11121002),Taylor Motter,11121002,1B/OF,3300,OAK@MIN 08/23/2018 08:10PM ET,MIN,2.53
OF,Isaac Galloway (11120998),Isaac Galloway,11120998,OF,3300,ATL@MIA 08/23/2018 07:10PM ET,MIA,4
SS,JT Riddle (11121001),JT Riddle,11121001,SS,3300,ATL@MIA 08/23/2018 07:10PM ET,MIA,5.03
C,Tyler Flowers (11121009),Tyler Flowers,11121009,C,3300,ATL@MIA 08/23/2018 07:10PM ET,ATL,5.71
OF,Mason Williams (11121012),Mason Williams,11121012,OF,3200,CIN@CHC 08/23/2018 08:05PM ET,CIN,4.74
OF,Aristides Aquino (11121013),Aristides Aquino,11121013,OF,3200,CIN@CHC 08/23/2018 08:05PM ET,CIN,0
1B/C,Victor Caratini (11121036),Victor Caratini,11121036,C/1B,3200,CIN@CHC 08/23/2018 08:05PM ET,CHC,3.39
OF,Carlos Gomez (11121007),Carlos Gomez,11121007,OF,3200,KC@TB 08/23/2018 07:10PM ET,TB,5.72
OF,Alex Gordon (11121008),Alex Gordon,11121008,OF,3200,KC@TB 08/23/2018 07:10PM ET,KC,5.68
2B/SS,Daniel Robertson (11121016),Daniel Robertson,11121016,2B/SS,3200,KC@TB 08/23/2018 07:10PM ET,TB,6.81
OF,Jorge Soler (11121019),Jorge Soler,11121019,OF,3200,KC@TB 08/23/2018 07:10PM ET,KC,7.62
OF,Robbie Grossman (11121010),Robbie Grossman,11121010,OF,3200,OAK@MIN 08/23/2018 08:10PM ET,MIN,5.19
C,Josh Phegley (11121011),Josh Phegley,11121011,C,3200,OAK@MIN 08/23/2018 08:10PM ET,OAK,5.17
OF,Jake Cave (11121014),Jake Cave,11121014,OF,3200,OAK@MIN 08/23/2018 08:10PM ET,MIN,5.86
OF,Johnny Field (11121015),Johnny Field,11121015,OF,3200,OAK@MIN 08/23/2018 08:10PM ET,MIN,4.01
2B,Franklin Barreto (11121022),Franklin Barreto,11121022,2B,3200,OAK@MIN 08/23/2018 08:10PM ET,OAK,5.52
3B/SS,Miguel Rojas (11120999),Miguel Rojas,11120999,3B/SS,3200,ATL@MIA 08/23/2018 07:10PM ET,MIA,5.25
C,Tim Federowicz (11121024),Tim Federowicz,11121024,C,3100,CIN@CHC 08/23/2018 08:05PM ET,CIN,4.1
OF,Preston Tucker (11121028),Preston Tucker,11121028,OF,3100,CIN@CHC 08/23/2018 08:05PM ET,CIN,3.67
1B,Logan Morrison (11121023),Logan Morrison,11121023,1B,3100,OAK@MIN 08/23/2018 08:10PM ET,MIN,5.82
1B,Kennys Vargas (11121025),Kennys Vargas,11121025,1B,3100,OAK@MIN 08/23/2018 08:10PM ET,MIN,0
2B/3B,Willians Astudillo (11121026),Willians Astudillo,11121026,2B/3B,3100,OAK@MIN 08/23/2018 08:10PM ET,MIN,3.5
OF,Byron Buxton (11121029),Byron Buxton,11121029,OF,3100,OAK@MIN 08/23/2018 08:10PM ET,MIN,3.75
2B/3B,Logan Forsythe (11121045),Logan Forsythe,11121045,2B/3B,3100,OAK@MIN 08/23/2018 08:10PM ET,MIN,4.51
OF,Magneuris Sierra (11121030),Magneuris Sierra,11121030,OF,3100,ATL@MIA 08/23/2018 07:10PM ET,MIA,2.88
OF,Ben Revere (11121032),Ben Revere,11121032,OF,3000,CIN@CHC 08/23/2018 08:05PM ET,CIN,0
3B,Nick Senzel (11121039),Nick Senzel,11121039,3B,3000,CIN@CHC 08/23/2018 08:05PM ET,CIN,0
C,Michael Perez (11121031),Michael Perez,11121031,C,3000,KC@TB 08/23/2018 07:10PM ET,TB,4.95
OF,Zack Granite (11121038),Zack Granite,11121038,OF,3000,OAK@MIN 08/23/2018 08:10PM ET,MIN,0
OF,Lane Adams (11121033),Lane Adams,11121033,OF,3000,ATL@MIA 08/23/2018 07:10PM ET,ATL,3
OF,Michael Reed (11121034),Michael Reed,11121034,OF,3000,ATL@MIA 08/23/2018 07:10PM ET,ATL,1.33
3B,Rio Ruiz (11121035),Rio Ruiz,11121035,3B,3000,ATL@MIA 08/23/2018 07:10PM ET,ATL,0
OF,Taylor Trammell (11121052),Taylor Trammell,11121052,OF,2900,CIN@CHC 08/23/2018 08:05PM ET,CIN,0
1B/OF,Brandon Dixon (11121060),Brandon Dixon,11121060,1B/OF,2900,CIN@CHC 08/23/2018 08:05PM ET,CIN,2.16
2B/OF,Brandon Lowe (11121040),Brandon Lowe,11121040,2B/OF,2900,KC@TB 08/23/2018 07:10PM ET,TB,3.18
SS,Alcides Escobar (11121043),Alcides Escobar,11121043,SS,2900,KC@TB 08/23/2018 07:10PM ET,KC,4.77
C,Jonathan Lucroy (11121044),Jonathan Lucroy,11121044,C,2900,OAK@MIN 08/23/2018 08:10PM ET,OAK,5.07
SS,Ehire Adrianza (11121047),Ehire Adrianza,11121047,SS,2900,OAK@MIN 08/23/2018 08:10PM ET,MIN,4.83
SS,Jorge Mateo (11121049),Jorge Mateo,11121049,SS,2900,OAK@MIN 08/23/2018 08:10PM ET,OAK,0
3B,Martin Prado (11121042),Martin Prado,11121042,3B,2900,ATL@MIA 08/23/2018 07:10PM ET,MIA,4.81
2B,Christopher Bostick (11121048),Christopher Bostick,11121048,2B,2900,ATL@MIA 08/23/2018 07:10PM ET,MIA,2.25
OF,Lewis Brinson (11121050),Lewis Brinson,11121050,OF,2900,ATL@MIA 08/23/2018 07:10PM ET,MIA,4.87
3B,Austin Riley (11121051),Austin Riley,11121051,3B,2900,ATL@MIA 08/23/2018 07:10PM ET,ATL,0
OF,Mark Zagunis (11121062),Mark Zagunis,11121062,OF,2800,CIN@CHC 08/23/2018 08:05PM ET,CHC,2.4
C,Adam Moore (11121054),Adam Moore,11121054,C,2800,KC@TB 08/23/2018 07:10PM ET,TB,2.5
OF,Rosell Herrera (11121057),Rosell Herrera,11121057,OF,2800,KC@TB 08/23/2018 07:10PM ET,KC,4.46
1B/3B,Hunter Dozier (11121058),Hunter Dozier,11121058,1B/3B,2800,KC@TB 08/23/2018 07:10PM ET,KC,4.87
SS,Erick Aybar (11121053),Erick Aybar,11121053,SS,2800,OAK@MIN 08/23/2018 08:10PM ET,MIN,0
OF,Danny Santana (11121055),Danny Santana,11121055,OF,2800,ATL@MIA 08/23/2018 07:10PM ET,ATL,3.07
C,Bryan Holaday (11121056),Bryan Holaday,11121056,C,2800,ATL@MIA 08/23/2018 07:10PM ET,MIA,3.1
OF,Monte Harrison (11121063),Monte Harrison,11121063,OF,2800,ATL@MIA 08/23/2018 07:10PM ET,MIA,0
2B/3B,Tommy La Stella (11121071),Tommy La Stella,11121071,2B/3B,2700,CIN@CHC 08/23/2018 08:05PM ET,CHC,2.31
C,Jesus Sucre (11121065),Jesus Sucre,11121065,C,2700,KC@TB 08/23/2018 07:10PM ET,TB,2.92
OF,Bubba Starling (11121070),Bubba Starling,11121070,OF,2700,KC@TB 08/23/2018 07:10PM ET,KC,0
2B,Micah Johnson (11121073),Micah Johnson,11121073,2B,2700,KC@TB 08/23/2018 07:10PM ET,TB,0
2B/3B,Christian Arroyo (11121074),Christian Arroyo,11121074,2B/3B,2700,KC@TB 08/23/2018 07:10PM ET,TB,4.6
C,Bobby Wilson (11121064),Bobby Wilson,11121064,C,2700,OAK@MIN 08/23/2018 08:10PM ET,MIN,3.87
OF,Jaff Decker (11121066),Jaff Decker,11121066,OF,2700,ATL@MIA 08/23/2018 07:10PM ET,ATL,0
2B,Johnny Giavotella (11121067),Johnny Giavotella,11121067,2B,2700,ATL@MIA 08/23/2018 07:10PM ET,MIA,0
1B,Tomas Telis (11121068),Tomas Telis,11121068,1B,2700,ATL@MIA 08/23/2018 07:10PM ET,MIA,1.30
C,Rob Brantly (11121069),Rob Brantly,11121069,C,2700,ATL@MIA 08/23/2018 07:10PM ET,ATL,0
1B/OF,Efren Navarro (11121082),Efren Navarro,11121082,1B/OF,2600,CIN@CHC 08/23/2018 08:05PM ET,CHC,0.75
2B,Jemile Weeks (11121085),Jemile Weeks,11121085,2B,2600,CIN@CHC 08/23/2018 08:05PM ET,CHC,0
C,Drew Butera (11121079),Drew Butera,11121079,C,2600,KC@TB 08/23/2018 07:10PM ET,KC,3.8
OF,Paulo Orlando (11121080),Paulo Orlando,11121080,OF,2600,KC@TB 08/23/2018 07:10PM ET,KC,3.16
OF,Abraham Almonte (11121081),Abraham Almonte,11121081,OF,2600,KC@TB 08/23/2018 07:10PM ET,KC,3.86
3B/OF,Cody Asche (11121088),Cody Asche,11121088,3B/OF,2600,KC@TB 08/23/2018 07:10PM ET,KC,0
1B/3B,Cheslor Cuthbert (11121092),Cheslor Cuthbert,11121092,1B/3B,2600,KC@TB 08/23/2018 07:10PM ET,KC,4.9
OF,Tyler Collins (11121096),Tyler Collins,11121096,OF,2600,KC@TB 08/23/2018 07:10PM ET,KC,0
2B/SS,Gregorio Petit (11121077),Gregorio Petit,11121077,2B/SS,2600,OAK@MIN 08/23/2018 08:10PM ET,MIN,4.08
C,Jason Castro (11121084),Jason Castro,11121084,C,2600,OAK@MIN 08/23/2018 08:10PM ET,MIN,3.90
1B,Brock Stassi (11121087),Brock Stassi,11121087,1B,2600,OAK@MIN 08/23/2018 08:10PM ET,MIN,0
2B,Taylor Featherston (11121095),Taylor Featherston,11121095,2B,2600,OAK@MIN 08/23/2018 08:10PM ET,MIN,0
OF,Boog Powell (11121097),Boog Powell,11121097,OF,2600,OAK@MIN 08/23/2018 08:10PM ET,OAK,4.57
C,Sean Murphy (11121100),Sean Murphy,11121100,C,2600,OAK@MIN 08/23/2018 08:10PM ET,OAK,0
C,Chris Stewart (11121076),Chris Stewart,11121076,C,2600,ATL@MIA 08/23/2018 07:10PM ET,ATL,4.6
3B,Ryan Flaherty (11121086),Ryan Flaherty,11121086,3B,2600,ATL@MIA 08/23/2018 07:10PM ET,ATL,3.16
3B/SS,Yadiel Rivera (11121090),Yadiel Rivera,11121090,3B/SS,2600,ATL@MIA 08/23/2018 07:10PM ET,MIA,1.80
C,Chad Wallach (11121094),Chad Wallach,11121094,C,2600,ATL@MIA 08/23/2018 07:10PM ET,MIA,2.67
SS,Tyler Smith (11121098),Tyler Smith,11121098,SS,2600,ATL@MIA 08/23/2018 07:10PM ET,ATL,0
OF,Braxton Lee (11121099),Braxton Lee,11121099,OF,2600,ATL@MIA 08/23/2018 07:10PM ET,MIA,1.88
C,Tony Cruz (11121101),Tony Cruz,11121101,C,2500,CIN@CHC 08/23/2018 08:05PM ET,CIN,3.22
OF/SS,Mike Freeman (11121103),Mike Freeman,11121103,SS/OF,2500,CIN@CHC 08/23/2018 08:05PM ET,CHC,0
OF,Jacob Hannemann (11121107),Jacob Hannemann,11121107,OF,2500,CIN@CHC 08/23/2018 08:05PM ET,CHC,0
2B/3B,Alex Blandino (11121108),Alex Blandino,11121108,2B/3B,2500,CIN@CHC 08/23/2018 08:05PM ET,CIN,2.65
2B/3B,Ramon Torres (11121105),Ramon Torres,11121105,2B/3B,2500,KC@TB 08/23/2018 07:10PM ET,KC,3.22
2B,Max Schrock (11121110),Max Schrock,11121110,2B,2500,OAK@MIN 08/23/2018 08:10PM ET,OAK,0
OF,JB Shuck (11121102),JB Shuck,11121102,OF,2500,ATL@MIA 08/23/2018 07:10PM ET,MIA,2.09
1B/C,Taylor Davis (11121112),Taylor Davis,11121112,C/1B,2400,CIN@CHC 08/23/2018 08:05PM ET,CHC,0
C,Stuart Turner (11121114),Stuart Turner,11121114,C,2400,CIN@CHC 08/23/2018 08:05PM ET,CIN,0
3B,Brandon Snyder (11121111),Brandon Snyder,11121111,3B,2400,KC@TB 08/23/2018 07:10PM ET,TB,2.5
OF,Seuly Matias (11121115),Seuly Matias,11121115,OF,2400,KC@TB 08/23/2018 07:10PM ET,KC,0
OF,Rob Refsnyder (11121124),Rob Refsnyder,11121124,OF,2300,KC@TB 08/23/2018 07:10PM ET,TB,3.2
OF,Jesus Sanchez (11121125),Jesus Sanchez,11121125,OF,2300,KC@TB 08/23/2018 07:10PM ET,TB,0
2B/OF,Steve Lombardozzi (11121119),Steve Lombardozzi,11121119,2B/OF,2300,OAK@MIN 08/23/2018 08:10PM ET,OAK,0
2B/SS,Christian Colon (11121116),Christian Colon,11121116,2B/SS,2300,ATL@MIA 08/23/2018 07:10PM ET,ATL,0
OF,Ezequiel Carrera (11121118),Ezequiel Carrera,11121118,OF,2300,ATL@MIA 08/23/2018 07:10PM ET,ATL,0
2B/SS,Cristhian Adames (11121121),Cristhian Adames,11121121,2B/SS,2300,ATL@MIA 08/23/2018 07:10PM ET,MIA,0
3B,Phil Gosselin (11121123),Phil Gosselin,11121123,3B,2300,ATL@MIA 08/23/2018 07:10PM ET,ATL,1.9
SS,Aramis Ademan (11121133),Aramis Ademan,11121133,SS,2200,CIN@CHC 08/23/2018 08:05PM ET,CHC,0
1B,Brendan McKay (11121131),Brendan McKay,11121131,1B,2200,KC@TB 08/23/2018 07:10PM ET,TB,0
OF,Garrett Whitley (11121132),Garrett Whitley,11121132,OF,2200,KC@TB 08/23/2018 07:10PM ET,TB,0
OF,Khalil Lee (11121134),Khalil Lee,11121134,OF,2200,KC@TB 08/23/2018 07:10PM ET,KC,0
1B,Nick Pratto (11121137),Nick Pratto,11121137,1B,2200,KC@TB 08/23/2018 07:10PM ET,KC,0
C,Bruce Maxwell (11121130),Bruce Maxwell,11121130,C,2200,OAK@MIN 08/23/2018 08:10PM ET,OAK,3.94
OF,Lazaro Armenteros (11121135),Lazaro Armenteros,11121135,OF,2200,OAK@MIN 08/23/2018 08:10PM ET,OAK,0
OF,Austin Beck (11121136),Austin Beck,11121136,OF,2200,OAK@MIN 08/23/2018 08:10PM ET,OAK,0
1B/OF,Scott Van Slyke (11121126),Scott Van Slyke,11121126,1B/OF,2200,ATL@MIA 08/23/2018 07:10PM ET,MIA,0
2B/SS,Grant Green (11121128),Grant Green,11121128,2B/SS,2200,ATL@MIA 08/23/2018 07:10PM ET,MIA,0
C,Chris Gimenez (11121138),Chris Gimenez,11121138,C,2100,CIN@CHC 08/23/2018 08:05PM ET,CHC,2.25
3B/OF,Patrick Kivlehan (11121143),Patrick Kivlehan,11121143,3B/OF,2100,CIN@CHC 08/23/2018 08:05PM ET,CIN,0
C,Cam Gallagher (11121142),Cam Gallagher,11121142,C,2100,KC@TB 08/23/2018 07:10PM ET,KC,3.62
OF,Chris Heisey (11121139),Chris Heisey,11121139,OF,2100,OAK@MIN 08/23/2018 08:10PM ET,MIN,0
OF,Jake Smolinski (11121140),Jake Smolinski,11121140,OF,2100,OAK@MIN 08/23/2018 08:10PM ET,OAK,1.95
C,Juan Graterol (11121141),Juan Graterol,11121141,C,2100,OAK@MIN 08/23/2018 08:10PM ET,MIN,3
SS,Wander Javier (11121145),Wander Javier,11121145,SS,2100,OAK@MIN 08/23/2018 08:10PM ET,MIN,0
OF,Alex Kirilloff (11121146),Alex Kirilloff,11121146,OF,2100,OAK@MIN 08/23/2018 08:10PM ET,MIN,0
SS,Royce Lewis (11121147),Royce Lewis,11121147,SS,2100,OAK@MIN 08/23/2018 08:10PM ET,MIN,0
