Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RP,Miguel Castro (10823886),Miguel Castro,10823886,P,4000,BAL@WAS 06/20/2018 07:05PM ET,BAL,3.26
RP,Pedro Araujo (10823909),Pedro Araujo,10823909,P,4000,BAL@WAS 06/20/2018 07:05PM ET,BAL,2.38
RP,Jeff Ferrell (10823914),Jeff Ferrell,10823914,P,4000,BAL@WAS 06/20/2018 07:05PM ET,BAL,0
RP,Chris Lee (10823916),Chris Lee,10823916,P,4000,BAL@WAS 06/20/2018 07:05PM ET,BAL,0
RP,Jayson Aquino (10823921),Jayson Aquino,10823921,P,4000,BAL@WAS 06/20/2018 07:05PM ET,BAL,0
RP,Matt Grace (10823933),Matt Grace,10823933,P,4000,BAL@WAS 06/20/2018 07:05PM ET,WAS,2.48
RP,Gabriel Ynoa (10823934),Gabriel Ynoa,10823934,P,4000,BAL@WAS 06/20/2018 07:05PM ET,BAL,0
SP,Asher Wojciechowski (10823941),Asher Wojciechowski,10823941,P,4000,BAL@WAS 06/20/2018 07:05PM ET,BAL,0
RP,Wander Suero (10823943),Wander Suero,10823943,P,4000,BAL@WAS 06/20/2018 07:05PM ET,WAS,3.19
SP,Wilmer Font (10823729),Wilmer Font,10823729,P,4000,TB@HOU 06/20/2018 08:10PM ET,TB,2.55
SP,Cionel Perez (10823746),Cionel Perez,10823746,P,4000,TB@HOU 06/20/2018 08:10PM ET,HOU,0
SP,Austin Franklin (10823747),Austin Franklin,10823747,P,4000,TB@HOU 06/20/2018 08:10PM ET,TB,0
SP,Franklin Perez (10823755),Franklin Perez,10823755,P,4000,TB@HOU 06/20/2018 08:10PM ET,HOU,0
SP,J.B. Bukauskas (10823761),J.B. Bukauskas,10823761,P,4000,TB@HOU 06/20/2018 08:10PM ET,HOU,0
RP,Chih-Wei Hu (10823776),Chih-Wei Hu,10823776,P,4000,TB@HOU 06/20/2018 08:10PM ET,TB,1.6
RP,Diego Castillo (10823784),Diego Castillo,10823784,P,4000,TB@HOU 06/20/2018 08:10PM ET,TB,5.97
RP,Ken Giles (10823790),Ken Giles,10823790,P,4000,TB@HOU 06/20/2018 08:10PM ET,HOU,2.32
RP,Vidal Nuno (10823795),Vidal Nuno,10823795,P,4000,TB@HOU 06/20/2018 08:10PM ET,TB,6.03
RP,Ryan Weber (10823812),Ryan Weber,10823812,P,4000,TB@HOU 06/20/2018 08:10PM ET,TB,-2.45
RP,Evan Scribner (10823831),Evan Scribner,10823831,P,4000,TB@HOU 06/20/2018 08:10PM ET,TB,0
RP,Jonny Venters (10823843),Jonny Venters,10823843,P,4000,TB@HOU 06/20/2018 08:10PM ET,TB,1.88
RP,Tony Sipp (10823844),Tony Sipp,10823844,P,4000,TB@HOU 06/20/2018 08:10PM ET,HOU,2.94
RP,Joe Smith (10823853),Joe Smith,10823853,P,4000,TB@HOU 06/20/2018 08:10PM ET,HOU,2.39
RP,Sergio Romo (10823857),Sergio Romo,10823857,P,4000,TB@HOU 06/20/2018 08:10PM ET,TB,2.39
RP,Chaz Roe (10823859),Chaz Roe,10823859,P,4000,TB@HOU 06/20/2018 08:10PM ET,TB,2.87
RP,Will Harris (10823862),Will Harris,10823862,P,4000,TB@HOU 06/20/2018 08:10PM ET,HOU,2.84
RP,Hector Rondon (10823867),Hector Rondon,10823867,P,4000,TB@HOU 06/20/2018 08:10PM ET,HOU,3.38
RP,Chris Devenski (10823875),Chris Devenski,10823875,P,4000,TB@HOU 06/20/2018 08:10PM ET,HOU,3.86
RP,Jose Alvarado (10823880),Jose Alvarado,10823880,P,4000,TB@HOU 06/20/2018 08:10PM ET,TB,2.95
RP,Hunter Wood (10823892),Hunter Wood,10823892,P,4000,TB@HOU 06/20/2018 08:10PM ET,TB,2.25
RP,Francis Martes (10823901),Francis Martes,10823901,P,4000,TB@HOU 06/20/2018 08:10PM ET,HOU,0
RP,Jandel Gustave (10823920),Jandel Gustave,10823920,P,4000,TB@HOU 06/20/2018 08:10PM ET,HOU,0
RP,Andrew Kittredge (10823923),Andrew Kittredge,10823923,P,4000,TB@HOU 06/20/2018 08:10PM ET,TB,0.59
RP,Ryne Stanek (10823939),Ryne Stanek,10823939,P,4000,TB@HOU 06/20/2018 08:10PM ET,TB,4.41
1B,Dominic Smith (10823244),Dominic Smith,10823244,1B,4000,NYM@COL 06/20/2018 08:40PM ET,NYM,3
OF,Gerardo Parra (10823245),Gerardo Parra,10823245,OF,4000,NYM@COL 06/20/2018 08:40PM ET,COL,6.23
OF,Mike Tauchman (10823254),Mike Tauchman,10823254,OF,4000,NYM@COL 06/20/2018 08:40PM ET,COL,1.62
SP,Thomas Szapucki (10823734),Thomas Szapucki,10823734,P,4000,NYM@COL 06/20/2018 08:40PM ET,NYM,0
SP,Mike Nikorak (10823738),Mike Nikorak,10823738,P,4000,NYM@COL 06/20/2018 08:40PM ET,COL,0
SP,Peter Lambert (10823739),Peter Lambert,10823739,P,4000,NYM@COL 06/20/2018 08:40PM ET,COL,0
SP,Riley Pint (10823742),Riley Pint,10823742,P,4000,NYM@COL 06/20/2018 08:40PM ET,COL,0
SP,P.J. Conlon (10823760),P.J. Conlon,10823760,P,4000,NYM@COL 06/20/2018 08:40PM ET,NYM,-2.82
SP,David Peterson (10823763),David Peterson,10823763,P,4000,NYM@COL 06/20/2018 08:40PM ET,NYM,0
SP,Anthony Kay (10823770),Anthony Kay,10823770,P,4000,NYM@COL 06/20/2018 08:40PM ET,NYM,0
RP,Harrison Musgrave (10823772),Harrison Musgrave,10823772,P,4000,NYM@COL 06/20/2018 08:40PM ET,COL,3.30
SP,Justin Dunn (10823774),Justin Dunn,10823774,P,4000,NYM@COL 06/20/2018 08:40PM ET,NYM,0
RP,AJ Ramos (10823792),AJ Ramos,10823792,P,4000,NYM@COL 06/20/2018 08:40PM ET,NYM,1.75
RP,Zac Rosscup (10823794),Zac Rosscup,10823794,P,4000,NYM@COL 06/20/2018 08:40PM ET,COL,0
RP,Chris Beck (10823796),Chris Beck,10823796,P,4000,NYM@COL 06/20/2018 08:40PM ET,NYM,2.87
RP,Bryan Shaw (10823798),Bryan Shaw,10823798,P,4000,NYM@COL 06/20/2018 08:40PM ET,COL,1.48
RP,Jeurys Familia (10823799),Jeurys Familia,10823799,P,4000,NYM@COL 06/20/2018 08:40PM ET,NYM,3.55
RP,Brooks Pounders (10823806),Brooks Pounders,10823806,P,4000,NYM@COL 06/20/2018 08:40PM ET,COL,1.65
RP,Rayan Gonzalez (10823810),Rayan Gonzalez,10823810,P,4000,NYM@COL 06/20/2018 08:40PM ET,COL,0
RP,Chris Rusin (10823824),Chris Rusin,10823824,P,4000,NYM@COL 06/20/2018 08:40PM ET,COL,1.88
RP,Mike Dunn (10823842),Mike Dunn,10823842,P,4000,NYM@COL 06/20/2018 08:40PM ET,COL,0.25
RP,Wade Davis (10823845),Wade Davis,10823845,P,4000,NYM@COL 06/20/2018 08:40PM ET,COL,2.40
RP,Jerry Blevins (10823847),Jerry Blevins,10823847,P,4000,NYM@COL 06/20/2018 08:40PM ET,NYM,0.95
RP,Anthony Swarzak (10823848),Anthony Swarzak,10823848,P,4000,NYM@COL 06/20/2018 08:40PM ET,NYM,3.87
RP,Jake McGee (10823849),Jake McGee,10823849,P,4000,NYM@COL 06/20/2018 08:40PM ET,COL,1.89
RP,Adam Ottavino (10823855),Adam Ottavino,10823855,P,4000,NYM@COL 06/20/2018 08:40PM ET,COL,5.52
RP,Carlos Estevez (10823873),Carlos Estevez,10823873,P,4000,NYM@COL 06/20/2018 08:40PM ET,COL,0
SP,Antonio Senzatela (10823879),Antonio Senzatela,10823879,P,4000,NYM@COL 06/20/2018 08:40PM ET,COL,3.3
RP,Jamie Callahan (10823882),Jamie Callahan,10823882,P,4000,NYM@COL 06/20/2018 08:40PM ET,NYM,0
SP,Yency Almonte (10823891),Yency Almonte,10823891,P,4000,NYM@COL 06/20/2018 08:40PM ET,COL,0
RP,Paul Sewald (10823895),Paul Sewald,10823895,P,4000,NYM@COL 06/20/2018 08:40PM ET,NYM,3.91
RP,Hansel Robles (10823925),Hansel Robles,10823925,P,4000,NYM@COL 06/20/2018 08:40PM ET,NYM,3.57
RP,Scott Oberg (10823926),Scott Oberg,10823926,P,4000,NYM@COL 06/20/2018 08:40PM ET,COL,2.42
SS,Jurickson Profar (10823247),Jurickson Profar,10823247,SS,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,7.69
3B,Mike Moustakas (10823255),Mike Moustakas,10823255,3B,4000,TEX@KC 06/20/2018 08:15PM ET,KC,7.93
RP,Ricardo Rodriguez (10823728),Ricardo Rodriguez,10823728,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,0
SP,Trevor Oaks (10823730),Trevor Oaks,10823730,P,4000,TEX@KC 06/20/2018 08:15PM ET,KC,3.05
SP,Doug Fister (10823731),Doug Fister,10823731,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,8.98
SP,Nolan Watson (10823741),Nolan Watson,10823741,P,4000,TEX@KC 06/20/2018 08:15PM ET,KC,0
SP,Cole Ragans (10823744),Cole Ragans,10823744,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,0
SP,Richard Lovelady (10823745),Richard Lovelady,10823745,P,4000,TEX@KC 06/20/2018 08:15PM ET,KC,0
SP,Alex Speas (10823748),Alex Speas,10823748,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,0
SP,Hans Crouse (10823751),Hans Crouse,10823751,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,0
RP,Tim Hill (10823764),Tim Hill,10823764,P,4000,TEX@KC 06/20/2018 08:15PM ET,KC,1.90
SP,Brett Martin (10823765),Brett Martin,10823765,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,0
SP,Scott Blewett (10823769),Scott Blewett,10823769,P,4000,TEX@KC 06/20/2018 08:15PM ET,KC,0
SP,Foster Griffin (10823782),Foster Griffin,10823782,P,4000,TEX@KC 06/20/2018 08:15PM ET,KC,0
SP,Burch Smith (10823785),Burch Smith,10823785,P,4000,TEX@KC 06/20/2018 08:15PM ET,KC,2.63
RP,Brandon Maurer (10823797),Brandon Maurer,10823797,P,4000,TEX@KC 06/20/2018 08:15PM ET,KC,-0.02
RP,Brian Flynn (10823811),Brian Flynn,10823811,P,4000,TEX@KC 06/20/2018 08:15PM ET,KC,2.07
RP,Justin Grimm (10823827),Justin Grimm,10823827,P,4000,TEX@KC 06/20/2018 08:15PM ET,KC,-1
RP,Jake Diekman (10823832),Jake Diekman,10823832,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,2.91
RP,Blaine Boyer (10823837),Blaine Boyer,10823837,P,4000,TEX@KC 06/20/2018 08:15PM ET,KC,-0.36
RP,Matt Bush (10823851),Matt Bush,10823851,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,2.02
SP,Wily Peralta (10823858),Wily Peralta,10823858,P,4000,TEX@KC 06/20/2018 08:15PM ET,KC,2.6
RP,Tony Barnette (10823863),Tony Barnette,10823863,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,4.03
SP,Paolo Espino (10823864),Paolo Espino,10823864,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,0
RP,Austin Bibens-Dirkx (10823865),Austin Bibens-Dirkx,10823865,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,9.38
SP,Clayton Blackburn (10823869),Clayton Blackburn,10823869,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,0
SP,Adrian Sampson (10823871),Adrian Sampson,10823871,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,0
SP,Kyle Zimmer (10823876),Kyle Zimmer,10823876,P,4000,TEX@KC 06/20/2018 08:15PM ET,KC,0
RP,Keone Kela (10823878),Keone Kela,10823878,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,3.37
RP,Ronald Herrera (10823885),Ronald Herrera,10823885,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,0
SP,Chi Chi Gonzalez (10823889),Chi Chi Gonzalez,10823889,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,0
SP,Kyle Cody (10823893),Kyle Cody,10823893,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,0
RP,Kevin McCarthy (10823898),Kevin McCarthy,10823898,P,4000,TEX@KC 06/20/2018 08:15PM ET,KC,2.79
RP,Nick Gardewine (10823900),Nick Gardewine,10823900,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,3.48
SP,Ariel Jurado (10823902),Ariel Jurado,10823902,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,1.7
RP,Chris Martin (10823907),Chris Martin,10823907,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,2.27
RP,Jose Leclerc (10823908),Jose Leclerc,10823908,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,3.80
RP,Miguel Almonte (10823910),Miguel Almonte,10823910,P,4000,TEX@KC 06/20/2018 08:15PM ET,KC,0
RP,Alex Claudio (10823912),Alex Claudio,10823912,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,1.54
SP,Connor Sadzeck (10823917),Connor Sadzeck,10823917,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,0
SP,Jesse Hahn (10823931),Jesse Hahn,10823931,P,4000,TEX@KC 06/20/2018 08:15PM ET,KC,0
RP,Shawn Tolleson (10823932),Shawn Tolleson,10823932,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,0
RP,Deck McGuire (10823942),Deck McGuire,10823942,P,4000,TEX@KC 06/20/2018 08:15PM ET,TEX,3.09
RP,Robby Scott (10823180),Robby Scott,10823180,P,4000,BOS@MIN 06/20/2018 08:10PM ET,BOS,-4.45
SP,Bryan Mata (10823737),Bryan Mata,10823737,P,4000,BOS@MIN 06/20/2018 08:10PM ET,BOS,0
SP,Jason Groome (10823743),Jason Groome,10823743,P,4000,BOS@MIN 06/20/2018 08:10PM ET,BOS,0
SP,Travis Lakins (10823756),Travis Lakins,10823756,P,4000,BOS@MIN 06/20/2018 08:10PM ET,BOS,0
SP,Roniel Raudes (10823757),Roniel Raudes,10823757,P,4000,BOS@MIN 06/20/2018 08:10PM ET,BOS,0
RP,Trevor Hildenberger (10823762),Trevor Hildenberger,10823762,P,4000,BOS@MIN 06/20/2018 08:10PM ET,MIN,3.15
SP,Tanner Houck (10823767),Tanner Houck,10823767,P,4000,BOS@MIN 06/20/2018 08:10PM ET,BOS,0
SP,Mike Shawaryn (10823773),Mike Shawaryn,10823773,P,4000,BOS@MIN 06/20/2018 08:10PM ET,BOS,0
SP,Jake Thompson (10823775),Jake Thompson,10823775,P,4000,BOS@MIN 06/20/2018 08:10PM ET,BOS,0
SP,Darwinzon Hernandez (10823778),Darwinzon Hernandez,10823778,P,4000,BOS@MIN 06/20/2018 08:10PM ET,BOS,0
RP,Taylor Rogers (10823788),Taylor Rogers,10823788,P,4000,BOS@MIN 06/20/2018 08:10PM ET,MIN,2.42
RP,Austin Maddox (10823789),Austin Maddox,10823789,P,4000,BOS@MIN 06/20/2018 08:10PM ET,BOS,0
RP,Zack Jones (10823793),Zack Jones,10823793,P,4000,BOS@MIN 06/20/2018 08:10PM ET,MIN,0
RP,Matt Magill (10823802),Matt Magill,10823802,P,4000,BOS@MIN 06/20/2018 08:10PM ET,MIN,5.62
SP,Joe Kelly (10823805),Joe Kelly,10823805,P,4000,BOS@MIN 06/20/2018 08:10PM ET,BOS,3.25
RP,Trevor May (10823818),Trevor May,10823818,P,4000,BOS@MIN 06/20/2018 08:10PM ET,MIN,0
RP,Craig Kimbrel (10823819),Craig Kimbrel,10823819,P,4000,BOS@MIN 06/20/2018 08:10PM ET,BOS,4.04
SP,Brandon Workman (10823825),Brandon Workman,10823825,P,4000,BOS@MIN 06/20/2018 08:10PM ET,BOS,3.65
RP,Ryan Pressly (10823826),Ryan Pressly,10823826,P,4000,BOS@MIN 06/20/2018 08:10PM ET,MIN,3.51
RP,Zach Duke (10823834),Zach Duke,10823834,P,4000,BOS@MIN 06/20/2018 08:10PM ET,MIN,2.56
RP,Matt Belisle (10823836),Matt Belisle,10823836,P,4000,BOS@MIN 06/20/2018 08:10PM ET,MIN,1.77
RP,Fernando Rodney (10823840),Fernando Rodney,10823840,P,4000,BOS@MIN 06/20/2018 08:10PM ET,MIN,3.08
SP,Tyler Duffey (10823881),Tyler Duffey,10823881,P,4000,BOS@MIN 06/20/2018 08:10PM ET,MIN,2.93
SP,Ty Buttrey (10823883),Ty Buttrey,10823883,P,4000,BOS@MIN 06/20/2018 08:10PM ET,BOS,0
SP,Zack Littell (10823896),Zack Littell,10823896,P,4000,BOS@MIN 06/20/2018 08:10PM ET,MIN,-9.25
RP,Carson Smith (10823905),Carson Smith,10823905,P,4000,BOS@MIN 06/20/2018 08:10PM ET,BOS,2.68
SP,Felix Jorge (10823911),Felix Jorge,10823911,P,4000,BOS@MIN 06/20/2018 08:10PM ET,MIN,0
RP,Justin Haley (10823918),Justin Haley,10823918,P,4000,BOS@MIN 06/20/2018 08:10PM ET,BOS,2.7
RP,Matt Barnes (10823928),Matt Barnes,10823928,P,4000,BOS@MIN 06/20/2018 08:10PM ET,BOS,3.65
RP,Tyler Thornburg (10823930),Tyler Thornburg,10823930,P,4000,BOS@MIN 06/20/2018 08:10PM ET,BOS,0
RP,Myles Jaye (10823937),Myles Jaye,10823937,P,4000,BOS@MIN 06/20/2018 08:10PM ET,MIN,0
RP,Heath Hembree (10823938),Heath Hembree,10823938,P,4000,BOS@MIN 06/20/2018 08:10PM ET,BOS,3.55
RP,Addison Reed (10823940),Addison Reed,10823940,P,4000,BOS@MIN 06/20/2018 08:10PM ET,MIN,2.65
OF,Brett Gardner (10823246),Brett Gardner,10823246,OF,4000,SEA@NYY 06/20/2018 07:05PM ET,NYY,7.98
OF,Aaron Hicks (10823251),Aaron Hicks,10823251,OF,4000,SEA@NYY 06/20/2018 07:05PM ET,NYY,8.4
C,Gary Sanchez (10823256),Gary Sanchez,10823256,C,4000,SEA@NYY 06/20/2018 07:05PM ET,NYY,7.58
RP,Roenis Elias (10823733),Roenis Elias,10823733,P,4000,SEA@NYY 06/20/2018 07:05PM ET,SEA,9.01
SP,Clarke Schmidt (10823752),Clarke Schmidt,10823752,P,4000,SEA@NYY 06/20/2018 07:05PM ET,NYY,0
SP,Freicer Perez (10823758),Freicer Perez,10823758,P,4000,SEA@NYY 06/20/2018 07:05PM ET,NYY,0
RP,Dan Altavilla (10823777),Dan Altavilla,10823777,P,4000,SEA@NYY 06/20/2018 07:05PM ET,SEA,3.44
SP,Albert Abreu (10823779),Albert Abreu,10823779,P,4000,SEA@NYY 06/20/2018 07:05PM ET,NYY,0
RP,James Pazos (10823791),James Pazos,10823791,P,4000,SEA@NYY 06/20/2018 07:05PM ET,SEA,2.93
RP,Alex Colome (10823800),Alex Colome,10823800,P,4000,SEA@NYY 06/20/2018 07:05PM ET,SEA,2.48
RP,Adam Warren (10823808),Adam Warren,10823808,P,4000,SEA@NYY 06/20/2018 07:05PM ET,NYY,3.55
RP,David Phelps (10823815),David Phelps,10823815,P,4000,SEA@NYY 06/20/2018 07:05PM ET,SEA,0
RP,Nick Vincent (10823821),Nick Vincent,10823821,P,4000,SEA@NYY 06/20/2018 07:05PM ET,SEA,2.78
RP,Ryan Cook (10823823),Ryan Cook,10823823,P,4000,SEA@NYY 06/20/2018 07:05PM ET,SEA,3.11
RP,Juan Nicasio (10823829),Juan Nicasio,10823829,P,4000,SEA@NYY 06/20/2018 07:05PM ET,SEA,2.90
SP,Jonathon Niese (10823860),Jonathon Niese,10823860,P,4000,SEA@NYY 06/20/2018 07:05PM ET,NYY,0
RP,Dellin Betances (10823861),Dellin Betances,10823861,P,4000,SEA@NYY 06/20/2018 07:05PM ET,NYY,4.99
RP,David Robertson (10823866),David Robertson,10823866,P,4000,SEA@NYY 06/20/2018 07:05PM ET,NYY,3.83
RP,Branden Pinder (10823870),Branden Pinder,10823870,P,4000,SEA@NYY 06/20/2018 07:05PM ET,NYY,0
RP,Chasen Bradford (10823877),Chasen Bradford,10823877,P,4000,SEA@NYY 06/20/2018 07:05PM ET,SEA,3.33
RP,Edwin Diaz (10823884),Edwin Diaz,10823884,P,4000,SEA@NYY 06/20/2018 07:05PM ET,SEA,4.40
RP,Nick Rumbelow (10823887),Nick Rumbelow,10823887,P,4000,SEA@NYY 06/20/2018 07:05PM ET,SEA,5.1
RP,Jonathan Holder (10823888),Jonathan Holder,10823888,P,4000,SEA@NYY 06/20/2018 07:05PM ET,NYY,3.72
RP,Ben Heller (10823897),Ben Heller,10823897,P,4000,SEA@NYY 06/20/2018 07:05PM ET,NYY,0
RP,Christian Bergman (10823913),Christian Bergman,10823913,P,4000,SEA@NYY 06/20/2018 07:05PM ET,SEA,24.55
SP,Chad Green (10823915),Chad Green,10823915,P,4000,SEA@NYY 06/20/2018 07:05PM ET,NYY,5.13
RP,Tony Zych (10823924),Tony Zych,10823924,P,4000,SEA@NYY 06/20/2018 07:05PM ET,SEA,0
RP,Aroldis Chapman (10823927),Aroldis Chapman,10823927,P,4000,SEA@NYY 06/20/2018 07:05PM ET,NYY,5.08
RP,Chasen Shreve (10823935),Chasen Shreve,10823935,P,4000,SEA@NYY 06/20/2018 07:05PM ET,NYY,3.21
RP,Casey Lawrence (10823936),Casey Lawrence,10823936,P,4000,SEA@NYY 06/20/2018 07:05PM ET,SEA,1.1
1B/OF,Ryan Braun (10823241),Ryan Braun,10823241,1B/OF,4000,MIL@PIT 06/20/2018 07:05PM ET,MIL,6.88
2B,Josh Harrison (10823243),Josh Harrison,10823243,2B,4000,MIL@PIT 06/20/2018 07:05PM ET,PIT,7.72
RP,Adrian Houser (10823732),Adrian Houser,10823732,P,4000,MIL@PIT 06/20/2018 07:05PM ET,MIL,6.08
SP,Nathan Kirby (10823740),Nathan Kirby,10823740,P,4000,MIL@PIT 06/20/2018 07:05PM ET,MIL,0
SP,Shane Baz (10823753),Shane Baz,10823753,P,4000,MIL@PIT 06/20/2018 07:05PM ET,PIT,0
SP,Cody Ponce (10823759),Cody Ponce,10823759,P,4000,MIL@PIT 06/20/2018 07:05PM ET,MIL,0
RP,Edgar Santana (10823768),Edgar Santana,10823768,P,4000,MIL@PIT 06/20/2018 07:05PM ET,PIT,2.66
SP,Marcos Diplan (10823780),Marcos Diplan,10823780,P,4000,MIL@PIT 06/20/2018 07:05PM ET,MIL,0
SP,Kodi Medeiros (10823781),Kodi Medeiros,10823781,P,4000,MIL@PIT 06/20/2018 07:05PM ET,MIL,0
SP,Luis Ortiz (10823783),Luis Ortiz,10823783,P,4000,MIL@PIT 06/20/2018 07:05PM ET,MIL,0
RP,Felipe Vazquez (10823786),Felipe Vazquez,10823786,P,4000,MIL@PIT 06/20/2018 07:05PM ET,PIT,2.87
RP,Enny Romero (10823787),Enny Romero,10823787,P,4000,MIL@PIT 06/20/2018 07:05PM ET,PIT,1.82
RP,Bo Schultz (10823801),Bo Schultz,10823801,P,4000,MIL@PIT 06/20/2018 07:05PM ET,PIT,0
SP,Nik Turley (10823803),Nik Turley,10823803,P,4000,MIL@PIT 06/20/2018 07:05PM ET,PIT,0
RP,Dan Jennings (10823814),Dan Jennings,10823814,P,4000,MIL@PIT 06/20/2018 07:05PM ET,MIL,2.60
RP,Matt Albers (10823835),Matt Albers,10823835,P,4000,MIL@PIT 06/20/2018 07:05PM ET,MIL,3.34
RP,Boone Logan (10823850),Boone Logan,10823850,P,4000,MIL@PIT 06/20/2018 07:05PM ET,MIL,1.65
RP,Jeremy Jeffress (10823856),Jeremy Jeffress,10823856,P,4000,MIL@PIT 06/20/2018 07:05PM ET,MIL,4.18
SP,Clay Holmes (10823872),Clay Holmes,10823872,P,4000,MIL@PIT 06/20/2018 07:05PM ET,PIT,4.1
RP,Nick Burdi (10823874),Nick Burdi,10823874,P,4000,MIL@PIT 06/20/2018 07:05PM ET,PIT,0
RP,Josh Hader (10823890),Josh Hader,10823890,P,4000,MIL@PIT 06/20/2018 07:05PM ET,MIL,9.23
SP,Taylor Hearn (10823894),Taylor Hearn,10823894,P,4000,MIL@PIT 06/20/2018 07:05PM ET,PIT,0
RP,Taylor Williams (10823899),Taylor Williams,10823899,P,4000,MIL@PIT 06/20/2018 07:05PM ET,MIL,4.00
RP,Corey Knebel (10823903),Corey Knebel,10823903,P,4000,MIL@PIT 06/20/2018 07:05PM ET,MIL,3.32
SP,Phil Bickford (10823904),Phil Bickford,10823904,P,4000,MIL@PIT 06/20/2018 07:05PM ET,MIL,0
RP,Kyle Crick (10823906),Kyle Crick,10823906,P,4000,MIL@PIT 06/20/2018 07:05PM ET,PIT,2.56
RP,Michael Feliz (10823919),Michael Feliz,10823919,P,4000,MIL@PIT 06/20/2018 07:05PM ET,PIT,2.39
RP,Jacob Barnes (10823922),Jacob Barnes,10823922,P,4000,MIL@PIT 06/20/2018 07:05PM ET,MIL,3.19
RP,A.J. Schugel (10823929),A.J. Schugel,10823929,P,4000,MIL@PIT 06/20/2018 07:05PM ET,PIT,0
RP,Richard Rodriguez (10823944),Richard Rodriguez,10823944,P,4000,MIL@PIT 06/20/2018 07:05PM ET,PIT,4.24
OF,Michael A. Taylor (10823258),Michael A. Taylor,10823258,OF,3900,BAL@WAS 06/20/2018 07:05PM ET,WAS,7.07
C,Devin Mesoraco (10823271),Devin Mesoraco,10823271,C,3900,NYM@COL 06/20/2018 08:40PM ET,NYM,5.27
2B/OF,Whit Merrifield (10823262),Whit Merrifield,10823262,2B/OF,3900,TEX@KC 06/20/2018 08:15PM ET,KC,8.06
1B/OF,Joey Gallo (10823267),Joey Gallo,10823267,1B/OF,3900,TEX@KC 06/20/2018 08:15PM ET,TEX,7.36
3B,Rafael Devers (10823266),Rafael Devers,10823266,3B,3900,BOS@MIN 06/20/2018 08:10PM ET,BOS,7.07
3B,Miguel Andujar (10823257),Miguel Andujar,10823257,3B,3900,SEA@NYY 06/20/2018 07:05PM ET,NYY,7.78
1B,Ryon Healy (10823270),Ryon Healy,10823270,1B,3900,SEA@NYY 06/20/2018 07:05PM ET,SEA,7.21
3B,Travis Shaw (10823259),Travis Shaw,10823259,3B,3900,MIL@PIT 06/20/2018 07:05PM ET,MIL,8
1B/OF,Matt Adams (10823264),Matt Adams,10823264,1B/OF,3800,BAL@WAS 06/20/2018 07:05PM ET,WAS,6.79
1B,Mark Reynolds (10823269),Mark Reynolds,10823269,1B,3800,BAL@WAS 06/20/2018 07:05PM ET,WAS,6.65
OF,Derek Fisher (10823275),Derek Fisher,10823275,OF,3800,TB@HOU 06/20/2018 08:10PM ET,HOU,4.14
3B/OF,Jose Bautista (10823260),Jose Bautista,10823260,3B/OF,3800,NYM@COL 06/20/2018 08:40PM ET,NYM,4.51
OF,Delino DeShields (10823272),Delino DeShields,10823272,OF,3800,TEX@KC 06/20/2018 08:15PM ET,TEX,7.44
2B/OF,Dee Gordon (10823279),Dee Gordon,10823279,2B/OF,3800,SEA@NYY 06/20/2018 07:05PM ET,SEA,7.51
OF,Gregory Polanco (10823273),Gregory Polanco,10823273,OF,3800,MIL@PIT 06/20/2018 07:05PM ET,PIT,7.42
OF,Corey Dickerson (10823274),Corey Dickerson,10823274,OF,3800,MIL@PIT 06/20/2018 07:05PM ET,PIT,7.33
C,Francisco Cervelli (10823277),Francisco Cervelli,10823277,C,3800,MIL@PIT 06/20/2018 07:05PM ET,PIT,7.78
1B/OF,J.D. Davis (10823284),J.D. Davis,10823284,1B/OF,3700,TB@HOU 06/20/2018 08:10PM ET,HOU,4.24
1B,Jake Bauers (10823286),Jake Bauers,10823286,1B,3700,TB@HOU 06/20/2018 08:10PM ET,TB,6.85
