Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
1B,Jesus Aguilar (10814790),Jesus Aguilar,10814790,1B,4300,MIL@PIT 06/18/2018 07:05PM ET,MIL,7.62
OF,Austin Meadows (10814794),Austin Meadows,10814794,OF,4300,MIL@PIT 06/18/2018 07:05PM ET,PIT,8.31
RP,Mark Leiter Jr. (10815430),Mark Leiter Jr.,10815430,P,4300,STL@PHI 06/18/2018 07:05PM ET,PHI,5.5
2B/SS,Javier Baez (10814806),Javier Baez,10814806,2B/SS,4200,LAD@CHC 06/18/2018 08:05PM ET,CHC,8.92
SP,Trevor Clifton (10815434),Trevor Clifton,10815434,P,4200,LAD@CHC 06/18/2018 08:05PM ET,CHC,0
RP,Brady Rodgers (10815436),Brady Rodgers,10815436,P,4200,TB@HOU 06/18/2018 08:10PM ET,HOU,0
OF,Michael Conforto (10814801),Michael Conforto,10814801,OF,4200,NYM@COL 06/18/2018 08:40PM ET,NYM,6.46
SP,Brad Keller (10815437),Brad Keller,10815437,P,4200,TEX@KC 06/18/2018 08:15PM ET,KC,3.47
C,J.T. Realmuto (10814791),J.T. Realmuto,10814791,C,4200,MIA@SF 06/18/2018 10:15PM ET,MIA,8.72
3B/OF,Brian Anderson (10814802),Brian Anderson,10814802,3B/OF,4200,MIA@SF 06/18/2018 10:15PM ET,MIA,7.60
OF,Shohei Ohtani (10814805),Shohei Ohtani,10814805,OF,4200,ARI@LAA 06/18/2018 10:07PM ET,LAA,4.20
OF,Marcell Ozuna (10814799),Marcell Ozuna,10814799,OF,4200,STL@PHI 06/18/2018 07:05PM ET,STL,7.58
1B,Carlos Santana (10814804),Carlos Santana,10814804,1B,4200,STL@PHI 06/18/2018 07:05PM ET,PHI,7.56
SP,Jake Thompson (10815435),Jake Thompson,10815435,P,4200,STL@PHI 06/18/2018 07:05PM ET,PHI,3.96
OF,Yasiel Puig (10814800),Yasiel Puig,10814800,OF,4100,LAD@CHC 06/18/2018 08:05PM ET,LAD,7.19
2B/OF,Ben Zobrist (10814814),Ben Zobrist,10814814,2B/OF,4100,LAD@CHC 06/18/2018 08:05PM ET,CHC,6.76
1B,Jose Abreu (10814798),Jose Abreu,10814798,1B,4100,CWS@CLE 06/18/2018 07:10PM ET,CWS,8.29
SP,Lucas Giolito (10815439),Lucas Giolito,10815439,P,4100,CWS@CLE 06/18/2018 07:10PM ET,CWS,4.74
OF,David Dahl (10814797),David Dahl,10814797,OF,4100,NYM@COL 06/18/2018 08:40PM ET,COL,5.66
SP,Ryan Castellani (10815438),Ryan Castellani,10815438,P,4100,NYM@COL 06/18/2018 08:40PM ET,COL,0
SS,Brandon Crawford (10814810),Brandon Crawford,10814810,SS,4100,MIA@SF 06/18/2018 10:15PM ET,SF,7.36
RP,Elieser Hernandez (10815440),Elieser Hernandez,10815440,P,4100,MIA@SF 06/18/2018 10:15PM ET,MIA,4.47
3B,Travis Shaw (10814809),Travis Shaw,10814809,3B,4100,MIL@PIT 06/18/2018 07:05PM ET,MIL,8
OF,Matt Kemp (10814812),Matt Kemp,10814812,OF,4000,LAD@CHC 06/18/2018 08:05PM ET,LAD,7.57
OF/SS,Chris Taylor (10814817),Chris Taylor,10814817,SS/OF,4000,LAD@CHC 06/18/2018 08:05PM ET,LAD,7.86
3B,Justin Turner (10814827),Justin Turner,10814827,3B,4000,LAD@CHC 06/18/2018 08:05PM ET,LAD,6.44
RP,Dennis Santana (10815450),Dennis Santana,10815450,P,4000,LAD@CHC 06/18/2018 08:05PM ET,LAD,2.72
RP,Yimi Garcia (10815461),Yimi Garcia,10815461,P,4000,LAD@CHC 06/18/2018 08:05PM ET,LAD,1.95
SP,Eddie Butler (10815467),Eddie Butler,10815467,P,4000,LAD@CHC 06/18/2018 08:05PM ET,CHC,4.8
RP,Adam Liberatore (10815493),Adam Liberatore,10815493,P,4000,LAD@CHC 06/18/2018 08:05PM ET,LAD,2.75
RP,Jesen Therrien (10815497),Jesen Therrien,10815497,P,4000,LAD@CHC 06/18/2018 08:05PM ET,LAD,0
RP,Randy Rosario (10815506),Randy Rosario,10815506,P,4000,LAD@CHC 06/18/2018 08:05PM ET,CHC,5.16
RP,Erik Goeddel (10815524),Erik Goeddel,10815524,P,4000,LAD@CHC 06/18/2018 08:05PM ET,LAD,5.14
RP,Scott Alexander (10815525),Scott Alexander,10815525,P,4000,LAD@CHC 06/18/2018 08:05PM ET,LAD,1.99
RP,Brian Duensing (10815534),Brian Duensing,10815534,P,4000,LAD@CHC 06/18/2018 08:05PM ET,CHC,1.44
RP,Kenley Jansen (10815536),Kenley Jansen,10815536,P,4000,LAD@CHC 06/18/2018 08:05PM ET,LAD,3.32
RP,Brandon Morrow (10815538),Brandon Morrow,10815538,P,4000,LAD@CHC 06/18/2018 08:05PM ET,CHC,2.95
RP,Fernando Rodriguez Jr. (10815552),Fernando Rodriguez Jr.,10815552,P,4000,LAD@CHC 06/18/2018 08:05PM ET,CHC,0
RP,Pedro Strop (10815553),Pedro Strop,10815553,P,4000,LAD@CHC 06/18/2018 08:05PM ET,CHC,3.49
RP,Josh Fields (10815572),Josh Fields,10815572,P,4000,LAD@CHC 06/18/2018 08:05PM ET,LAD,2.86
RP,Steve Cishek (10815573),Steve Cishek,10815573,P,4000,LAD@CHC 06/18/2018 08:05PM ET,CHC,3.24
RP,Edward Paredes (10815575),Edward Paredes,10815575,P,4000,LAD@CHC 06/18/2018 08:05PM ET,LAD,3.63
RP,Daniel Hudson (10815583),Daniel Hudson,10815583,P,4000,LAD@CHC 06/18/2018 08:05PM ET,LAD,2.84
RP,Anthony Bass (10815584),Anthony Bass,10815584,P,4000,LAD@CHC 06/18/2018 08:05PM ET,CHC,2.05
RP,Justin Wilson (10815587),Justin Wilson,10815587,P,4000,LAD@CHC 06/18/2018 08:05PM ET,CHC,3.83
RP,Pedro Baez (10815594),Pedro Baez,10815594,P,4000,LAD@CHC 06/18/2018 08:05PM ET,LAD,3.43
SP,Brendon Little (10815631),Brendon Little,10815631,P,4000,LAD@CHC 06/18/2018 08:05PM ET,CHC,0
SP,Dustin May (10815639),Dustin May,10815639,P,4000,LAD@CHC 06/18/2018 08:05PM ET,LAD,0
SP,Alex Lange (10815642),Alex Lange,10815642,P,4000,LAD@CHC 06/18/2018 08:05PM ET,CHC,0
SP,Jose Albertos (10815647),Jose Albertos,10815647,P,4000,LAD@CHC 06/18/2018 08:05PM ET,CHC,0
SP,Duane Underwood Jr. (10815650),Duane Underwood Jr.,10815650,P,4000,LAD@CHC 06/18/2018 08:05PM ET,CHC,0
RP,Luke Farrell (10815652),Luke Farrell,10815652,P,4000,LAD@CHC 06/18/2018 08:05PM ET,CHC,5.88
RP,Carl Edwards Jr. (10815659),Carl Edwards Jr.,10815659,P,4000,LAD@CHC 06/18/2018 08:05PM ET,CHC,4.41
RP,Tony Cingrani (10815670),Tony Cingrani,10815670,P,4000,LAD@CHC 06/18/2018 08:05PM ET,LAD,3.12
SP,Adbert Alzolay (10815684),Adbert Alzolay,10815684,P,4000,LAD@CHC 06/18/2018 08:05PM ET,CHC,0
SP,Oscar De La Cruz (10815685),Oscar De La Cruz,10815685,P,4000,LAD@CHC 06/18/2018 08:05PM ET,CHC,0
SP,Jordan Sheffield (10815706),Jordan Sheffield,10815706,P,4000,LAD@CHC 06/18/2018 08:05PM ET,LAD,0
SP,Thomas Hatch (10815722),Thomas Hatch,10815722,P,4000,LAD@CHC 06/18/2018 08:05PM ET,CHC,0
SP,Jake Stinnett (10815725),Jake Stinnett,10815725,P,4000,LAD@CHC 06/18/2018 08:05PM ET,CHC,0
RP,Juan Minaya (10815455),Juan Minaya,10815455,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CWS,2.09
RP,Bruce Rondon (10815457),Bruce Rondon,10815457,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CWS,3.36
RP,Lisalverto Bonilla (10815462),Lisalverto Bonilla,10815462,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CLE,0
RP,Adam Wilk (10815469),Adam Wilk,10815469,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CLE,0
RP,Danny Farquhar (10815481),Danny Farquhar,10815481,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CWS,3.3
RP,Luis Avilan (10815486),Luis Avilan,10815486,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CWS,2.25
RP,Cody Allen (10815491),Cody Allen,10815491,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CLE,3.22
SP,Cody Anderson (10815492),Cody Anderson,10815492,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CLE,0
RP,Perci Garner (10815513),Perci Garner,10815513,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CLE,0
RP,Xavier Cedeno (10815528),Xavier Cedeno,10815528,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CWS,4.09
RP,Andrew Miller (10815539),Andrew Miller,10815539,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CLE,3.13
RP,Joakim Soria (10815548),Joakim Soria,10815548,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CWS,3.01
RP,Oliver Perez (10815556),Oliver Perez,10815556,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CLE,3.17
RP,Zach McAllister (10815567),Zach McAllister,10815567,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CLE,2.00
RP,Nate Jones (10815574),Nate Jones,10815574,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CWS,2.69
RP,Dan Otero (10815577),Dan Otero,10815577,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CLE,1.6
RP,Robbie Ross Jr. (10815586),Robbie Ross Jr.,10815586,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CWS,0
RP,Neil Ramirez (10815598),Neil Ramirez,10815598,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CLE,2.62
SP,Aaron Civale (10815603),Aaron Civale,10815603,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CLE,0
SP,Triston McKenzie (10815606),Triston McKenzie,10815606,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CLE,0
SP,Dylan Cease (10815618),Dylan Cease,10815618,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CWS,0
SP,Brady Aiken (10815625),Brady Aiken,10815625,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CLE,0
SP,Spencer Adams (10815627),Spencer Adams,10815627,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CWS,0
RP,Ryan Merritt (10815665),Ryan Merritt,10815665,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CLE,0
RP,Jace Fry (10815667),Jace Fry,10815667,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CWS,3.78
RP,Nick Goody (10815673),Nick Goody,10815673,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CLE,1.64
SP,Ian Clarkin (10815688),Ian Clarkin,10815688,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CWS,0
RP,Tyler Olson (10815691),Tyler Olson,10815691,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CLE,1.58
RP,Tyler Danish (10815708),Tyler Danish,10815708,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CWS,0
SP,A.J. Puckett (10815718),A.J. Puckett,10815718,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CWS,0
SP,Dane Dunning (10815720),Dane Dunning,10815720,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CWS,0
RP,Evan Marshall (10815726),Evan Marshall,10815726,P,4000,CWS@CLE 06/18/2018 07:10PM ET,CLE,1.4
RP,Ken Giles (10815454),Ken Giles,10815454,P,4000,TB@HOU 06/18/2018 08:10PM ET,HOU,2.32
RP,Vidal Nuno (10815466),Vidal Nuno,10815466,P,4000,TB@HOU 06/18/2018 08:10PM ET,TB,6.03
RP,Ryan Weber (10815478),Ryan Weber,10815478,P,4000,TB@HOU 06/18/2018 08:10PM ET,TB,-2.45
RP,Andrew Kittredge (10815499),Andrew Kittredge,10815499,P,4000,TB@HOU 06/18/2018 08:10PM ET,TB,0.59
RP,Jandel Gustave (10815504),Jandel Gustave,10815504,P,4000,TB@HOU 06/18/2018 08:10PM ET,HOU,0
RP,Ryne Stanek (10815515),Ryne Stanek,10815515,P,4000,TB@HOU 06/18/2018 08:10PM ET,TB,4.46
RP,Reymin Guduan (10815519),Reymin Guduan,10815519,P,4000,TB@HOU 06/18/2018 08:10PM ET,HOU,7.9
RP,Tony Sipp (10815527),Tony Sipp,10815527,P,4000,TB@HOU 06/18/2018 08:10PM ET,HOU,2.94
RP,Jonny Venters (10815530),Jonny Venters,10815530,P,4000,TB@HOU 06/18/2018 08:10PM ET,TB,1.67
RP,Chaz Roe (10815535),Chaz Roe,10815535,P,4000,TB@HOU 06/18/2018 08:10PM ET,TB,2.84
RP,Sergio Romo (10815537),Sergio Romo,10815537,P,4000,TB@HOU 06/18/2018 08:10PM ET,TB,2.62
RP,Joe Smith (10815566),Joe Smith,10815566,P,4000,TB@HOU 06/18/2018 08:10PM ET,HOU,2.39
RP,Will Harris (10815571),Will Harris,10815571,P,4000,TB@HOU 06/18/2018 08:10PM ET,HOU,2.75
RP,Hector Rondon (10815580),Hector Rondon,10815580,P,4000,TB@HOU 06/18/2018 08:10PM ET,HOU,3.46
RP,Evan Scribner (10815590),Evan Scribner,10815590,P,4000,TB@HOU 06/18/2018 08:10PM ET,TB,0
SP,Franklin Perez (10815600),Franklin Perez,10815600,P,4000,TB@HOU 06/18/2018 08:10PM ET,HOU,0
SP,J.B. Bukauskas (10815614),J.B. Bukauskas,10815614,P,4000,TB@HOU 06/18/2018 08:10PM ET,HOU,0
SP,Austin Franklin (10815637),Austin Franklin,10815637,P,4000,TB@HOU 06/18/2018 08:10PM ET,TB,0
SP,Cionel Perez (10815648),Cionel Perez,10815648,P,4000,TB@HOU 06/18/2018 08:10PM ET,HOU,0
RP,Jose Alvarado (10815660),Jose Alvarado,10815660,P,4000,TB@HOU 06/18/2018 08:10PM ET,TB,3.10
RP,Chris Devenski (10815676),Chris Devenski,10815676,P,4000,TB@HOU 06/18/2018 08:10PM ET,HOU,3.86
RP,Francis Martes (10815683),Francis Martes,10815683,P,4000,TB@HOU 06/18/2018 08:10PM ET,HOU,0
RP,Hunter Wood (10815700),Hunter Wood,10815700,P,4000,TB@HOU 06/18/2018 08:10PM ET,TB,2.25
RP,Chih-Wei Hu (10815715),Chih-Wei Hu,10815715,P,4000,TB@HOU 06/18/2018 08:10PM ET,TB,1.6
RP,Diego Castillo (10815716),Diego Castillo,10815716,P,4000,TB@HOU 06/18/2018 08:10PM ET,TB,6.56
OF,Carlos Gonzalez (10814811),Carlos Gonzalez,10814811,OF,4000,NYM@COL 06/18/2018 08:40PM ET,COL,6.77
1B/OF,Ian Desmond (10814819),Ian Desmond,10814819,1B/OF,4000,NYM@COL 06/18/2018 08:40PM ET,COL,7.29
C,Devin Mesoraco (10814828),Devin Mesoraco,10814828,C,4000,NYM@COL 06/18/2018 08:40PM ET,NYM,4.84
RP,Hansel Robles (10815460),Hansel Robles,10815460,P,4000,NYM@COL 06/18/2018 08:40PM ET,NYM,3.93
RP,Zac Rosscup (10815465),Zac Rosscup,10815465,P,4000,NYM@COL 06/18/2018 08:40PM ET,COL,0
RP,Chris Beck (10815468),Chris Beck,10815468,P,4000,NYM@COL 06/18/2018 08:40PM ET,NYM,2.83
RP,AJ Ramos (10815471),AJ Ramos,10815471,P,4000,NYM@COL 06/18/2018 08:40PM ET,NYM,1.75
RP,Brooks Pounders (10815475),Brooks Pounders,10815475,P,4000,NYM@COL 06/18/2018 08:40PM ET,COL,1.76
RP,Rayan Gonzalez (10815476),Rayan Gonzalez,10815476,P,4000,NYM@COL 06/18/2018 08:40PM ET,COL,0
RP,Bryan Shaw (10815484),Bryan Shaw,10815484,P,4000,NYM@COL 06/18/2018 08:40PM ET,COL,1.55
RP,Jeurys Familia (10815485),Jeurys Familia,10815485,P,4000,NYM@COL 06/18/2018 08:40PM ET,NYM,3.55
RP,Scott Oberg (10815526),Scott Oberg,10815526,P,4000,NYM@COL 06/18/2018 08:40PM ET,COL,2.42
RP,Mike Dunn (10815529),Mike Dunn,10815529,P,4000,NYM@COL 06/18/2018 08:40PM ET,COL,0.25
RP,Wade Davis (10815531),Wade Davis,10815531,P,4000,NYM@COL 06/18/2018 08:40PM ET,COL,2.45
RP,Jerry Blevins (10815532),Jerry Blevins,10815532,P,4000,NYM@COL 06/18/2018 08:40PM ET,NYM,0.95
RP,Anthony Swarzak (10815533),Anthony Swarzak,10815533,P,4000,NYM@COL 06/18/2018 08:40PM ET,NYM,3.87
RP,Adam Ottavino (10815541),Adam Ottavino,10815541,P,4000,NYM@COL 06/18/2018 08:40PM ET,COL,5.40
RP,Jake McGee (10815550),Jake McGee,10815550,P,4000,NYM@COL 06/18/2018 08:40PM ET,COL,1.92
RP,Chris Rusin (10815585),Chris Rusin,10815585,P,4000,NYM@COL 06/18/2018 08:40PM ET,COL,1.84
SP,Peter Lambert (10815607),Peter Lambert,10815607,P,4000,NYM@COL 06/18/2018 08:40PM ET,COL,0
SP,P.J. Conlon (10815610),P.J. Conlon,10815610,P,4000,NYM@COL 06/18/2018 08:40PM ET,NYM,-2.82
SP,David Peterson (10815616),David Peterson,10815616,P,4000,NYM@COL 06/18/2018 08:40PM ET,NYM,0
SP,Thomas Szapucki (10815630),Thomas Szapucki,10815630,P,4000,NYM@COL 06/18/2018 08:40PM ET,NYM,0
SP,Mike Nikorak (10815632),Mike Nikorak,10815632,P,4000,NYM@COL 06/18/2018 08:40PM ET,COL,0
SP,Riley Pint (10815633),Riley Pint,10815633,P,4000,NYM@COL 06/18/2018 08:40PM ET,COL,0
RP,Jamie Callahan (10815649),Jamie Callahan,10815649,P,4000,NYM@COL 06/18/2018 08:40PM ET,NYM,0
SP,Antonio Senzatela (10815654),Antonio Senzatela,10815654,P,4000,NYM@COL 06/18/2018 08:40PM ET,COL,3.3
RP,Carlos Estevez (10815679),Carlos Estevez,10815679,P,4000,NYM@COL 06/18/2018 08:40PM ET,COL,0
SP,Yency Almonte (10815693),Yency Almonte,10815693,P,4000,NYM@COL 06/18/2018 08:40PM ET,COL,0
RP,Paul Sewald (10815696),Paul Sewald,10815696,P,4000,NYM@COL 06/18/2018 08:40PM ET,NYM,3.92
RP,Jacob Rhame (10815711),Jacob Rhame,10815711,P,4000,NYM@COL 06/18/2018 08:40PM ET,NYM,1.23
SP,Justin Dunn (10815719),Justin Dunn,10815719,P,4000,NYM@COL 06/18/2018 08:40PM ET,NYM,0
RP,Harrison Musgrave (10815723),Harrison Musgrave,10815723,P,4000,NYM@COL 06/18/2018 08:40PM ET,COL,3.36
SP,Anthony Kay (10815724),Anthony Kay,10815724,P,4000,NYM@COL 06/18/2018 08:40PM ET,NYM,0
OF,Nomar Mazara (10814816),Nomar Mazara,10814816,OF,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,8.22
RP,Brandon Maurer (10815442),Brandon Maurer,10815442,P,4000,TEX@KC 06/18/2018 08:15PM ET,KC,-0.26
RP,Deck McGuire (10815444),Deck McGuire,10815444,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,3.09
RP,Brandon Mann (10815445),Brandon Mann,10815445,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,2.32
SP,Trevor Oaks (10815451),Trevor Oaks,10815451,P,4000,TEX@KC 06/18/2018 08:15PM ET,KC,3.05
SP,Doug Fister (10815452),Doug Fister,10815452,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,8.98
SP,Burch Smith (10815459),Burch Smith,10815459,P,4000,TEX@KC 06/18/2018 08:15PM ET,KC,2.42
RP,Brian Flynn (10815477),Brian Flynn,10815477,P,4000,TEX@KC 06/18/2018 08:15PM ET,KC,2.19
RP,Kelvin Herrera (10815483),Kelvin Herrera,10815483,P,4000,TEX@KC 06/18/2018 08:15PM ET,KC,3.23
RP,Alex Claudio (10815490),Alex Claudio,10815490,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,1.54
SP,Connor Sadzeck (10815494),Connor Sadzeck,10815494,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,0
RP,Jose Leclerc (10815507),Jose Leclerc,10815507,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,3.80
RP,Miguel Almonte (10815508),Miguel Almonte,10815508,P,4000,TEX@KC 06/18/2018 08:15PM ET,KC,0
RP,Chris Martin (10815511),Chris Martin,10815511,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,2.27
SP,Jesse Hahn (10815522),Jesse Hahn,10815522,P,4000,TEX@KC 06/18/2018 08:15PM ET,KC,0
RP,Shawn Tolleson (10815523),Shawn Tolleson,10815523,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,0
SP,Wily Peralta (10815543),Wily Peralta,10815543,P,4000,TEX@KC 06/18/2018 08:15PM ET,KC,0
RP,Matt Bush (10815549),Matt Bush,10815549,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,2.02
RP,Blaine Boyer (10815557),Blaine Boyer,10815557,P,4000,TEX@KC 06/18/2018 08:15PM ET,KC,-0.36
RP,Austin Bibens-Dirkx (10815558),Austin Bibens-Dirkx,10815558,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,9.38
SP,Paolo Espino (10815568),Paolo Espino,10815568,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,0
RP,Tony Barnette (10815570),Tony Barnette,10815570,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,4.02
RP,Justin Grimm (10815589),Justin Grimm,10815589,P,4000,TEX@KC 06/18/2018 08:15PM ET,KC,-1.22
RP,Jake Diekman (10815592),Jake Diekman,10815592,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,2.82
SP,Nolan Watson (10815604),Nolan Watson,10815604,P,4000,TEX@KC 06/18/2018 08:15PM ET,KC,0
SP,Brett Martin (10815617),Brett Martin,10815617,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,0
RP,Tim Hill (10815619),Tim Hill,10815619,P,4000,TEX@KC 06/18/2018 08:15PM ET,KC,1.94
SP,Foster Griffin (10815622),Foster Griffin,10815622,P,4000,TEX@KC 06/18/2018 08:15PM ET,KC,0
SP,Scott Blewett (10815628),Scott Blewett,10815628,P,4000,TEX@KC 06/18/2018 08:15PM ET,KC,0
SP,Cole Ragans (10815636),Cole Ragans,10815636,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,0
SP,Alex Speas (10815640),Alex Speas,10815640,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,0
SP,Hans Crouse (10815643),Hans Crouse,10815643,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,0
SP,Richard Lovelady (10815646),Richard Lovelady,10815646,P,4000,TEX@KC 06/18/2018 08:15PM ET,KC,0
RP,Ronald Herrera (10815651),Ronald Herrera,10815651,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,0
RP,Keone Kela (10815658),Keone Kela,10815658,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,3.38
SP,Kyle Zimmer (10815664),Kyle Zimmer,10815664,P,4000,TEX@KC 06/18/2018 08:15PM ET,KC,0
SP,Adrian Sampson (10815677),Adrian Sampson,10815677,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,0
SP,Clayton Blackburn (10815678),Clayton Blackburn,10815678,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,0
SP,Chi Chi Gonzalez (10815681),Chi Chi Gonzalez,10815681,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,0
SP,Ariel Jurado (10815687),Ariel Jurado,10815687,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,1.7
SP,Kyle Cody (10815702),Kyle Cody,10815702,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,0
RP,Kevin McCarthy (10815705),Kevin McCarthy,10815705,P,4000,TEX@KC 06/18/2018 08:15PM ET,KC,2.79
RP,Nick Gardewine (10815707),Nick Gardewine,10815707,P,4000,TEX@KC 06/18/2018 08:15PM ET,TEX,3.48
RP,Brett Graves (10815448),Brett Graves,10815448,P,4000,MIA@SF 06/18/2018 10:15PM ET,MIA,0.75
RP,Jose Valdez (10815463),Jose Valdez,10815463,P,4000,MIA@SF 06/18/2018 10:15PM ET,SF,-0.04
RP,Will Smith (10815479),Will Smith,10815479,P,4000,MIA@SF 06/18/2018 10:15PM ET,SF,3.91
SP,Chris Heston (10815487),Chris Heston,10815487,P,4000,MIA@SF 06/18/2018 10:15PM ET,SF,0
RP,Tayron Guerrero (10815503),Tayron Guerrero,10815503,P,4000,MIA@SF 06/18/2018 10:15PM ET,MIA,2.53
RP,Reyes Moronta (10815509),Reyes Moronta,10815509,P,4000,MIA@SF 06/18/2018 10:15PM ET,SF,3.81
RP,Severino Gonzalez (10815512),Severino Gonzalez,10815512,P,4000,MIA@SF 06/18/2018 10:15PM ET,MIA,0
SP,Matt Cain (10815544),Matt Cain,10815544,P,4000,MIA@SF 06/18/2018 10:15PM ET,SF,0
RP,Brad Ziegler (10815547),Brad Ziegler,10815547,P,4000,MIA@SF 06/18/2018 10:15PM ET,MIA,1.38
RP,Tony Watson (10815560),Tony Watson,10815560,P,4000,MIA@SF 06/18/2018 10:15PM ET,SF,3.83
RP,Sam Dyson (10815562),Sam Dyson,10815562,P,4000,MIA@SF 06/18/2018 10:15PM ET,SF,2.70
RP,Mark Melancon (10815569),Mark Melancon,10815569,P,4000,MIA@SF 06/18/2018 10:15PM ET,SF,2.76
RP,Hunter Strickland (10815593),Hunter Strickland,10815593,P,4000,MIA@SF 06/18/2018 10:15PM ET,SF,3.22
RP,Cory Gearrin (10815597),Cory Gearrin,10815597,P,4000,MIA@SF 06/18/2018 10:15PM ET,SF,1.76
SP,Nick Neidert (10815608),Nick Neidert,10815608,P,4000,MIA@SF 06/18/2018 10:15PM ET,MIA,0
SP,Braxton Garrett (10815634),Braxton Garrett,10815634,P,4000,MIA@SF 06/18/2018 10:15PM ET,MIA,0
RP,Trevor Rogers (10815645),Trevor Rogers,10815645,P,4000,MIA@SF 06/18/2018 10:15PM ET,MIA,0
SP,Jordan Johnson (10815656),Jordan Johnson,10815656,P,4000,MIA@SF 06/18/2018 10:15PM ET,SF,0
RP,Drew Steckenrider (10815657),Drew Steckenrider,10815657,P,4000,MIA@SF 06/18/2018 10:15PM ET,MIA,3.32
RP,Nick Wittgren (10815661),Nick Wittgren,10815661,P,4000,MIA@SF 06/18/2018 10:15PM ET,MIA,3.04
RP,Kyle Barraclough (10815674),Kyle Barraclough,10815674,P,4000,MIA@SF 06/18/2018 10:15PM ET,MIA,3.51
RP,Drew Rucinski (10815680),Drew Rucinski,10815680,P,4000,MIA@SF 06/18/2018 10:15PM ET,MIA,2.94
SP,Odrisamer Despaigne (10815682),Odrisamer Despaigne,10815682,P,4000,MIA@SF 06/18/2018 10:15PM ET,MIA,4.29
RP,Julian Fernandez (10815686),Julian Fernandez,10815686,P,4000,MIA@SF 06/18/2018 10:15PM ET,SF,0
RP,Brian Ellington (10815692),Brian Ellington,10815692,P,4000,MIA@SF 06/18/2018 10:15PM ET,MIA,0
RP,Chris O'Grady (10815697),Chris O'Grady,10815697,P,4000,MIA@SF 06/18/2018 10:15PM ET,MIA,1.89
SP,Brett Lilek (10815703),Brett Lilek,10815703,P,4000,MIA@SF 06/18/2018 10:15PM ET,MIA,0
RP,Tyler Kinley (10815704),Tyler Kinley,10815704,P,4000,MIA@SF 06/18/2018 10:15PM ET,MIA,-2.58
RP,Sandy Alcantara (10815713),Sandy Alcantara,10815713,P,4000,MIA@SF 06/18/2018 10:15PM ET,MIA,0
